theta,phi,time,NN,NP,NT,NB,PN,PP,PT,PB
144.04 ,217.51 ,416.4636,0.98376128,2.365185873,1.089957124,3.380479841,0.293107559,0.409280618,0.151737636,1.133185218
143.67 ,270.04 ,418.0286,1.836978178,1.876650099,1.331824984,3.330787922,0.124034323,0.128128924,0.170290673,0.258553159
144.28 ,302.50 ,440.4776,2.31873085,1.119329379,1.15589025,3.419350589,0.198015743,0.176324745,0.203627712,0.436801334
143.91 ,355.02 ,476.3448,1.853471534,0.912430759,1.822727716,3.152393562,1.577442921,0.703565695,1.790763364,3.065266163
143.55 ,47.54 ,423.0052,0.079419576,0.085830426,0.099834338,0.121104521,2.369823237,0.96181018,0.96992226,3.304827027
144.16 ,80.00 ,447.4757,0.131817663,0.133725693,0.217497326,0.239803113,2.010446501,1.591642852,1.372237495,3.293606221
144.77 ,112.47 ,403.4779,0.128648469,0.14745148,0.221373715,0.200585605,1.237270378,2.200063146,1.337170192,3.335599762
145.02 ,197.45 ,412.1956,0.991323749,2.100684306,1.598699912,3.318602823,0.553629813,1.22321523,0.780076628,2.386095275
144.65 ,249.97 ,418.5072,1.315554901,2.212986046,1.371443981,3.42537979,0.130780251,0.157748457,0.187456227,0.280319726
144.53 ,27.48 ,411.4505,0.109001583,0.079456235,0.088843553,0.100266437,2.231414877,1.047960647,1.364629466,3.296490087
145.27 ,282.43 ,414.3075,2.024570943,1.536303036,1.443793559,3.415716433,0.155117992,0.132704536,0.21048433,0.286360354
144.90 ,334.96 ,439.8466,2.195699267,1.097798794,1.460595114,3.382725121,0.909093684,0.488673674,0.2746415,1.92031829
145.15 ,59.94 ,438.8657,0.083358495,0.10395262,0.115467913,0.182465983,2.239553164,1.103930316,1.205307512,3.364976224
146.42 ,124.86 ,461.2451,0.115771261,0.125520234,0.187504664,0.173815554,0.992447236,2.218138215,1.131982721,3.384577298
146.04 ,177.39 ,417.7541,0.720412893,1.553973326,1.663568581,2.718081068,0.818670037,1.693592679,1.639043225,3.174807446
145.65 ,229.91 ,394.4875,0.949353402,2.308175621,1.060310897,3.450215381,0.223265114,0.279145807,0.172815835,0.741228224
146.29 ,262.37 ,388.9654,1.576179687,1.929770414,1.50906351,3.435311396,0.139782689,0.140995191,0.18243977,0.31115315
145.91 ,314.90 ,393.4532,2.252346345,0.974499809,1.100164053,3.462033901,0.327888506,0.260969532,0.1742518,0.983768852
146.16 ,39.88 ,489.9461,0.073688578,0.079464169,0.090351491,0.107678265,2.218183868,0.971378105,1.102025963,3.378090217
145.53 ,7.42 ,436.8381,1.451416416,0.699783243,1.411423749,2.204762097,1.829983254,0.907899606,1.822397956,3.223407045
145.78 ,92.40 ,412.5001,0.126751301,0.132162379,0.2151421,0.232834058,1.689498252,1.815185079,1.466825982,3.328295984
147.47 ,104.80 ,424.018,0.106231126,0.10697903,0.134507648,0.141977099,1.359440074,1.970151589,1.472363981,3.406155933
147.21 ,19.82 ,441.4936,0.7523453,0.350300046,0.099493722,0.175274344,1.99098873,1.007479841,1.566823528,3.347368853
146.68 ,209.85 ,405.0827,1.000590752,2.183307831,1.32850044,3.433582073,0.441977013,0.736825744,0.199650439,1.800366806
147.34 ,242.31 ,421.0723,1.10690725,2.160930831,1.285429465,3.496926624,0.194695329,0.237054405,0.192773866,0.530352625
146.94 ,294.83 ,416.8065,2.109323011,1.218452691,1.349961654,3.484187675,0.213953242,0.193244628,0.210041723,0.491037029
146.55 ,347.36 ,418.3311,1.913847793,1.006835106,1.776180129,3.327563007,1.314884119,0.637197672,1.386074774,2.794570961
146.81 ,72.34 ,396.3894,0.122015341,0.122364074,0.194561954,0.220583551,2.02022778,1.335881312,1.443013982,3.381402454
148.14 ,137.26 ,411.8091,0.087699928,0.085606898,0.11790077,0.110664021,0.914476366,2.144575721,1.151758825,3.445818348
147.74 ,189.79 ,411.4495,0.907054269,1.82140102,1.822349635,3.311646303,0.678437937,1.337617004,1.45977101,3.008188162
148.42 ,222.25 ,394.9142,0.921704374,2.170434253,1.172926674,3.520705216,0.330350839,0.453800008,0.168336031,1.369471422
148.01 ,274.77 ,386.4082,1.771678216,1.613230744,1.552477991,3.489390227,0.149230394,0.154196673,0.17960677,0.338127895
147.61 ,327.29 ,398.1629,2.133712031,1.047745845,1.303759838,3.484228732,0.660896366,0.427387751,0.192561897,1.732178916
148.28 ,359.76 ,437.0053,1.549450843,0.844753261,1.892612376,3.188336737,1.535672282,0.80311056,1.885485855,3.220527028
147.87 ,52.28 ,428.0692,0.076760957,0.089886872,0.096345354,0.141706691,2.129617925,0.974888848,1.144272034,3.44392849
149.25 ,117.20 ,430.2569,0.099257283,0.108980793,0.161869504,0.136951238,1.078752045,2.016196643,1.316255145,3.469403026
148.83 ,169.72 ,436.9583,0.579813231,0.884546653,0.126262787,0.81974044,0.912209089,1.75847681,1.602672067,3.335868406
149.11 ,254.71 ,402.2469,1.326242634,1.933540349,1.477450507,3.539760127,0.172787338,0.175860012,0.172938951,0.402105802
148.69 ,307.23 ,400.6613,2.103541754,1.021374106,1.197128426,3.541865585,0.334034682,0.270115718,0.186064157,0.987055336
148.97 ,32.22 ,404.8495,0.069343473,0.071261591,0.078733212,0.09341535,2.040586107,0.990943843,1.299308896,3.448615125
149.39 ,339.69 ,405.5031,1.910704788,1.036309873,1.576898689,3.4725239,1.073407238,0.597317705,0.851514865,2.538482438
148.55 ,84.74 ,429.4162,0.128149038,0.117421823,0.199821607,0.204943782,1.736871565,1.547805577,1.536538687,3.427160693
13.92 ,188.57 ,436.7712,0.759669866,0.974110679,3.588199754,1.052954004,0.700784048,0.781237751,1.724779187,0.337853422
150.10 ,12.15 ,409.7342,1.200606593,0.623914548,0.689444578,1.392314675,1.733588799,0.940967169,1.708930694,3.385046759
149.95 ,149.66 ,388.7038,0.081438756,0.082631154,0.094000783,0.11527569,0.959922984,1.992299892,1.299997253,3.465194991
149.53 ,202.19 ,411.5838,0.96978113,1.946269549,1.507638534,3.469821842,0.568835398,1.037713422,0.691769435,2.439714624
150.24 ,234.65 ,401.2872,0.962486553,2.048356348,1.23430861,3.587384484,0.281609231,0.368690769,0.178945215,1.105302301
149.81 ,287.17 ,385.2023,1.885104341,1.316584998,1.456012826,3.57023899,0.245692731,0.21372249,0.194006276,0.562302614
149.67 ,64.68 ,394.3224,0.105992999,0.111488551,0.163546786,0.199077124,1.96330379,1.128691405,1.338769942,3.478024174
150.39 ,97.14 ,400.3694,0.104442903,0.120233736,0.185925631,0.197146769,1.442754053,1.718824521,1.493751842,3.472053763
151.12 ,129.60 ,391.8796,0.089068299,0.087937438,0.113646377,0.122558395,0.910519752,1.985242645,1.218850652,3.520568475
150.68 ,182.12 ,452.8517,0.823497905,1.516760969,1.799612802,3.275191693,0.789902236,1.420166687,1.596817779,3.285309897
151.42 ,214.59 ,375.9366,0.935301547,1.959349836,1.308630518,3.57218074,0.483618915,0.702176423,0.233276533,1.989793667
150.97 ,267.11 ,372.2173,1.512322691,1.654877788,1.493054651,3.565384796,0.193980229,0.198283862,0.181298713,0.482247149
150.53 ,319.63 ,361.7637,1.998035508,0.97506839,1.251694217,3.579053143,0.554746382,0.40365523,0.180502454,1.666396948
151.27 ,352.09 ,402.8352,1.61009117,0.937643703,1.742214931,3.394231248,1.288638128,0.754713205,1.669395976,3.288318274
152.33 ,109.54 ,367.6517,0.102302823,0.095457569,0.111968012,0.174117171,1.164765911,1.792118537,1.406185533,3.536220768
151.87 ,162.06 ,384.2472,0.118834688,0.143012167,0.071781188,0.087716104,0.942403201,1.747920607,1.464626159,3.457009114
152.18 ,247.05 ,393.4306,1.111201931,1.874262599,1.387460068,3.635616194,0.257946334,0.331214213,0.171316627,0.910464479
151.72 ,299.57 ,362.4446,1.902366205,1.077715862,1.342099783,3.624827054,0.360652019,0.292629443,0.185233641,1.108720876
152.48 ,332.03 ,376.5207,1.833417297,0.998887459,1.412151688,3.582199221,0.886393031,0.577135936,0.531913565,2.387294163
151.57 ,77.08 ,415.0591,0.118574245,0.11189373,0.176347967,0.202080684,1.729009386,1.317001841,1.46029987,3.519514776
153.11 ,142.00 ,385.8223,0.082268271,0.080740296,0.092774415,0.124292847,0.896879058,1.864877439,1.271422564,3.555881883
152.64 ,194.52 ,437.3072,0.914335514,1.67853168,1.620629157,3.486572377,0.695443893,1.12154994,1.198874167,3.038181111
153.43 ,226.98 ,400.7892,0.880712752,1.885327249,1.281755127,3.644794915,0.429983891,0.547616495,0.184381702,1.712154932
152.95 ,279.51 ,380.8486,1.632510418,1.37073954,1.452384811,3.626457018,0.287893521,0.240259997,0.166130191,0.73287519
153.27 ,4.49 ,407.8011,1.266385908,0.797754729,1.538771238,2.887318397,1.44732809,0.868360963,1.663653148,3.402159671
152.80 ,57.01 ,409.5871,0.085882713,0.094786642,0.125677419,0.162861497,1.860434772,0.979134401,1.304668795,3.560668306
154.41 ,121.94 ,376.3276,0.091355441,0.089043466,0.103779608,0.154967177,0.955774973,1.780329133,1.329223829,3.592107614
153.91 ,174.46 ,432.5688,0.744708694,1.22807899,1.04196056,2.479448631,0.858614827,1.45120117,1.481456459,3.422842179
154.24 ,259.45 ,397.3887,1.273806048,1.627994601,1.438444027,3.666458734,0.264411131,0.300004938,0.168147227,0.770172618
153.75 ,311.97 ,392.7879,1.832592847,0.942458281,1.291334805,3.661821657,0.548907345,0.43061745,0.18467011,1.711787687
153.59 ,89.48 ,411.0244,0.10194315,0.104801832,0.146861047,0.134348134,1.452764077,1.462626033,1.390605067,3.538592545
155.42 ,16.89 ,401.7655,0.907221155,0.549655597,0.161812228,0.46907331,1.55345811,0.918575334,1.525335772,3.546733797
154.74 ,206.92 ,424.8274,0.914589908,1.724069829,1.41072091,3.602010035,0.624802929,0.893525801,0.6672661,2.600101225
155.08 ,291.91 ,383.1669,1.673076806,1.128287252,1.396782566,3.694134319,0.426967393,0.351195774,0.178950895,1.346243395
154.57 ,344.43 ,391.3595,1.579139024,0.96092011,1.554808776,3.55615343,1.060038339,0.721149781,1.26615979,3.082555087
154.91 ,69.41 ,408.4254,0.100222673,0.099525852,0.147487,0.171358074,1.644864297,1.108342507,1.386951184,3.600819053
155.77 ,101.88 ,408.3618,0.095041184,0.103513847,0.145996639,0.155474871,1.202630389,1.546286007,1.390582145,3.614541859
156.12 ,186.86 ,384.3917,0.853445607,1.394055998,1.54678753,3.47417696,0.78673662,1.15320768,1.337627832,3.420837271
155.59 ,239.38 ,409.8372,0.961602965,1.737319634,1.348494072,3.699016269,0.414975433,0.528235324,0.174557331,1.592523157
156.47 ,271.84 ,409.7718,1.372839276,1.366945686,1.326891105,3.689972502,0.38777637,0.357167407,0.159027701,1.249391394
155.94 ,324.37 ,361.3431,1.685821664,0.940018093,1.337347185,3.689850901,0.758585431,0.587290495,0.416918193,2.351491069
156.30 ,49.35 ,388.9163,0.074891917,0.080714753,0.099249562,0.13115494,1.672565239,0.890486219,1.321501537,3.639878886
156.65 ,134.34 ,361.8535,0.08916705,0.086807539,0.103897141,0.132323632,0.847615053,1.67390462,1.313584796,3.630770804
157.02 ,219.32 ,402.8661,0.868552987,1.665392627,1.312618665,3.699464117,0.578116958,0.719757379,0.346557325,2.327353448
157.39 ,304.31 ,391.5193,1.611288498,0.957962955,1.364658469,3.739939298,0.612338228,0.509117071,0.189931083,1.898542387
156.84 ,356.83 ,380.4158,1.278569477,0.876002635,1.476192423,3.445197113,1.194362502,0.822725344,1.472932729,3.447591117
157.20 ,81.81 ,392.1374,0.089362257,0.089818452,0.116339934,0.137573709,1.409111852,1.226810358,1.342662993,3.642183323
158.14 ,114.27 ,389.2515,0.094453434,0.096772207,0.124795934,0.155963582,0.987786763,1.532844598,1.36954868,3.680602671
157.57 ,166.80 ,393.1956,0.671499724,0.866256461,0.231557334,1.253060817,0.875490216,1.409993283,1.384701275,3.558242303
157.95 ,251.78 ,399.6705,1.070425591,1.527817736,1.383030636,3.743112255,0.457036103,0.532842572,0.16428804,1.64550494
158.34 ,336.77 ,407.9159,1.475067603,0.934496864,1.414637624,3.660085309,0.880505573,0.718940345,0.949148369,3.011203075
159.13 ,146.74 ,393.8947,0.074502742,0.073491206,0.083193696,0.098428671,0.860817355,1.500355992,1.329396043,3.653452203
158.53 ,199.26 ,401.8459,0.884416767,1.455502686,1.438070122,3.629848199,0.734585757,0.931443206,1.005898362,3.165623995
158.93 ,284.24 ,377.4958,1.40601608,1.134499574,1.355848532,3.761230604,0.553900136,0.494567155,0.164191557,1.720602579
158.73 ,61.75 ,373.9947,0.083641584,0.085402689,0.114884879,0.137887946,1.506276873,0.957638523,1.360116086,3.694688154
159.33 ,9.23 ,387.2253,0.991947509,0.787384256,0.808782394,2.215883166,1.27022829,0.859033368,1.40914819,3.557256588
15.07 ,358.54 ,435.0811,0.939983231,0.798868937,3.528558186,1.025319018,0.898913281,0.751743622,3.490179509,0.971811274
160.16 ,179.20 ,399.1368,0.796339577,1.110605338,1.279085686,3.44598335,0.815978641,1.126546798,1.1870836,3.50617382
159.53 ,231.72 ,381.7022,0.863421402,1.539930248,1.327400829,3.759447625,0.587142744,0.68384773,0.249042768,2.223532993
159.95 ,316.70 ,379.1894,1.48074166,0.883907409,1.328327193,3.751036364,0.715388367,0.625483668,0.400319841,2.485690709
159.74 ,94.21 ,377.8069,0.084024403,0.083055884,0.102361696,0.131901525,1.175394644,1.284170088,1.247183424,3.682750408
160.80 ,126.67 ,390.5346,0.084013588,0.083284846,0.103741686,0.123313625,0.856022466,1.438547909,1.333140526,3.701615791
161.24 ,211.66 ,394.7447,0.846470383,1.404449735,1.351396636,3.741937762,0.702698648,0.786197284,0.716932657,2.927128265
160.58 ,264.18 ,374.7268,1.133476071,1.294920733,1.242939458,3.762409279,0.575526354,0.599276513,0.160457333,1.868342231
161.02 ,349.17 ,383.2082,1.212321331,0.877597741,1.318057021,3.60119889,0.959769417,0.791107941,1.193361901,3.518677096
161.46 ,74.15 ,387.2101,0.080240915,0.076618419,0.096106398,0.115489378,1.296286626,1.023895915,1.307637114,3.72654055
161.92 ,159.13 ,371.985,0.543842325,0.520408948,0.095209021,0.660200406,0.839579405,1.284758908,1.296595824,3.657202466
162.15 ,21.63 ,385.3611,0.476169797,0.542278408,0.088644199,0.593743107,1.260990634,0.852902367,1.322499284,3.660439917
162.39 ,244.12 ,381.8444,0.912728024,1.354675273,1.313384131,3.786284859,0.647242378,0.702332726,0.233234261,2.296023871
161.69 ,296.64 ,377.7344,1.351741553,0.960051116,1.338201211,3.780736749,0.69872683,0.625395871,0.223006627,2.227655269
162.63 ,106.61 ,380.3413,0.076302466,0.079872797,0.095062739,0.113448875,0.978334866,1.257547587,1.29624399,3.744026664
163.11 ,191.60 ,385.3566,0.822611314,1.160744033,1.261300773,3.636058273,0.786876797,0.908323511,1.055998748,3.557267199
162.87 ,329.10 ,387.0046,1.283307217,0.871058365,1.302921105,3.728603393,0.775940985,0.729558918,0.767452489,3.065754808
164.39 ,224.06 ,387.7289,0.794939064,1.265495594,1.294761851,3.791684221,0.703501673,0.711502445,0.548330742,2.868533576
163.61 ,276.58 ,366.17,1.142531363,1.074334787,1.178483904,3.794436592,0.706659534,0.683353671,0.18605829,2.246123391
164.13 ,1.56 ,416.3059,0.955372654,0.82105893,1.047174371,3.511610993,0.992523051,0.807044519,1.102987862,3.587005594
165.21 ,171.53 ,378.5944,0.766180261,0.883095078,0.838754004,2.879603235,0.8013825,1.030175571,1.103780251,3.636676877
164.93 ,309.04 ,383.9238,1.213503378,0.854464548,1.267967061,3.804208288,0.726899018,0.706026391,0.437297942,2.781227196
165.50 ,34.03 ,368.6415,0.260182236,0.334891848,0.075933818,0.115395139,1.156333632,0.808041698,1.239281816,3.729260334
165.78 ,256.52 ,378.8484,0.932384122,1.130492004,1.170907729,3.813823558,0.726163046,0.739491865,0.251423156,2.563103894
166.38 ,341.50 ,377.8679,1.041097432,0.83407226,1.129326028,3.684523003,0.804182133,0.77937053,0.899275344,3.582866445
166.69 ,203.99 ,397.0489,0.785935449,1.083063756,1.172467459,3.726898467,0.769039778,0.771384692,0.852985667,3.477006362
167.32 ,288.98 ,387.5819,1.057792683,0.909402325,1.166866834,3.81836105,0.740011154,0.740116054,0.316910865,2.785880535
167.99 ,13.96 ,384.4719,0.764238595,0.767093783,0.565454077,2.554293285,0.956572504,0.78766171,1.030426694,3.686872253
167.65 ,151.47 ,400.331,0.570159596,0.557627277,0.125841142,1.022968342,0.775277307,1.041066067,1.147702496,3.719143502
168.34 ,236.46 ,368.8181,0.797347724,1.076189585,1.169879128,3.804981568,0.73970534,0.711220368,0.451504446,3.040186523
169.46 ,183.93 ,408.6838,0.749423989,0.862028594,0.888411438,3.603735353,0.765440723,0.810307475,0.874782292,3.626546764
169.08 ,321.44 ,394.9225,0.997661628,0.795067588,1.104183327,3.77161146,0.70041595,0.752137707,0.63707121,3.361399452
16.13 ,168.51 ,428.452,0.712161105,0.830758149,1.764342154,0.369455695,0.774999129,1.064384265,3.587081348,1.123265258
170.27 ,268.92 ,385.2592,0.876999204,0.909207446,0.928013176,3.793713053,0.742826336,0.736357249,0.239852206,3.04505082
169.86 ,46.42 ,402.374,0.336634373,0.420570672,0.081915442,0.287082957,0.963191007,0.767956004,1.095122662,3.76373517
170.71 ,131.41 ,388.3864,0.431414952,0.384370916,0.086038035,0.49340756,0.747679839,0.943654781,1.054554762,3.743717035
171.16 ,353.90 ,402.849,0.799598404,0.765526558,0.800799396,3.619719846,0.775507913,0.755474556,0.795278869,3.651874142
171.64 ,216.39 ,384.6758,0.74100411,0.90997334,0.958475236,3.749749256,0.747768376,0.697279478,0.619532705,3.570073462
172.15 ,78.89 ,389.1693,0.33167544,0.354763594,0.07484323,0.169943442,0.846572622,0.811700107,0.887504472,3.75092662
173.28 ,163.87 ,395.1546,0.702576772,0.711775039,0.546514907,3.116699908,0.727702238,0.792635416,0.770596616,3.685788637
172.69 ,301.38 ,388.9909,0.854486262,0.78261886,0.912306283,3.772547335,0.692784609,0.737205268,0.446945,3.448286971
173.92 ,26.36 ,423.0028,0.66102298,0.709513121,0.412459347,2.685238857,0.785780567,0.728111421,0.771776576,3.707549428
175.47 ,111.35 ,404.3204,0.65968037,0.655416778,0.187698639,1.891365957,0.72657051,0.768502543,0.687222778,3.727114151
174.64 ,248.86 ,380.057,0.739311859,0.806439365,0.735653276,3.742355766,0.711123656,0.695237704,0.36311969,3.561074059
176.49 ,333.84 ,391.6598,0.704029256,0.70586664,0.556239272,3.642503558,0.676862972,0.69574546,0.519595411,3.66323381
177.97 ,196.33 ,380.3732,0.664421378,0.685927078,0.415641475,3.607891136,0.676488941,0.670802543,0.411889735,3.644831345
18.31 ,10.94 ,418.2742,0.893352853,0.747540389,1.719130994,0.559396528,1.153882916,0.817039697,3.584249415,1.239809333
19.20 ,180.90 ,410.1093,0.770621864,1.079344485,3.442751419,1.207498922,0.75368926,1.035902639,3.410085769,1.090566797
20.05 ,350.87 ,420.4529,1.220630412,0.86639608,3.55920747,1.356471972,0.954691161,0.726986358,2.277599205,0.904630529
23.35 ,173.24 ,428.7079,0.712238641,1.085741432,1.93814794,0.540281689,0.810280279,1.314913049,3.447418246,1.325003618
22.61 ,3.27 ,436.0177,1.131636544,0.804733825,3.200248751,1.352742063,1.229004283,0.80772703,3.42657606,1.394590982
24.06 ,343.21 ,414.7288,1.515233868,0.934173972,3.561511308,1.502273934,0.890961122,0.499575049,0.852767551,0.349369223
24.92 ,15.67 ,451.4682,0.959203969,0.535746842,0.67693524,0.233197702,1.5250022,0.895462964,3.519929964,1.482108952
25.59 ,185.64 ,408.4967,0.819875036,1.410347094,3.402736191,1.595151402,0.639370354,0.975905687,1.024077426,0.185112846
26.25 ,355.61 ,409.5514,1.412730976,0.871092606,3.398589424,1.624240059,1.227975716,0.74562263,3.020263545,1.515894516
28.28 ,8.01 ,424.8112,1.224846493,0.725337287,2.180280354,1.193617597,1.550103628,0.871738888,3.378644973,1.670358326
28.88 ,177.98 ,425.8534,0.73419772,1.360340385,2.96186179,1.62708877,0.776014396,1.334381586,3.239427137,1.245439998
29.47 ,347.95 ,401.4438,1.702131891,0.956723159,3.418412176,1.697098425,1.130787912,0.617151559,1.599042049,0.869736357
2.03 ,111.25 ,375.7445,0.627809803,0.629746653,2.739149072,0.223722368,0.649872577,0.66635203,3.613220114,0.417299131
30.19 ,20.41 ,448.1725,0.596403013,0.266028602,0.114430854,0.069625559,1.852275735,0.962447483,3.447531101,1.494123674
31.31 ,0.35 ,439.6074,1.503100516,0.822097689,3.180655174,1.860267696,1.506291242,0.779073744,3.159402159,1.831569652
32.40 ,340.28 ,402.2158,1.980602287,1.031446814,3.416096456,1.573289964,0.962629783,0.393191084,0.433998128,0.144396489
33.06 ,12.74 ,444.1583,1.253794499,0.553296745,1.245766684,0.606589716,1.870352619,0.934833045,3.307258178,1.720286495
33.58 ,182.71 ,397.4249,0.788250687,1.664695181,3.136788019,1.881686113,0.632333531,1.029609749,1.529964589,0.390667565
