theta,phi,require time (s),NN,NP,NT,NB,PN,PP,PT,PB
84.15,20.67,441.48,2.751605567,0.695132959,0.668536632,0.669871974,7.256938706,2.177859794,2.924536951,2.793507676
84.22,243.16,392.83,3.552756588,7.666843522,3.08363238,3.072320077,0.744676593,0.551839603,0.605399683,0.561061251
83.65,263.23,451.56,5.500465159,6.683494689,2.970683182,3.006950005,1.048118389,0.926784797,0.816633776,0.795484132
84.01,295.69,429.65,7.503961563,3.888841585,3.128560564,3.11060959,0.385969609,0.496211493,0.441989519,0.400125992
84.37,328.15,389.19,7.709591756,2.763473738,3.156661852,3.168508266,0.805315865,0.632299723,0.620453309,0.556238225
83.79,348.21,432.88,6.79187648,1.918124972,2.776291596,2.746743689,4.678121076,2.910966557,1.529315475,1.472276558
83.58,40.73,361.65,0.471414547,0.666723372,0.614458897,0.616797251,7.722865941,2.568255392,3.157621945,3.001064603
84.73,0.61,514.97,5.674044936,1.311995486,2.033837748,2.021616248,5.759674392,1.17571154,2.051554188,1.999344378
85.38,203.04,459.89,1.78755085,6.691986464,1.779868372,1.801598557,0.374399245,0.377113308,0.411582792,0.367671551
84.8,223.1,417.09,2.308908012,7.826473413,3.037603338,3.042262777,0.469482349,0.341299036,0.41537242,0.382668616
85.16,255.56,427.79,4.782680957,7.145062851,2.939548262,2.96489534,0.782318985,0.607179895,0.582174959,0.558006373
84.58,275.63,484.64,6.456524628,5.740018521,2.896158139,2.957314803,0.461812511,0.869146094,0.615199129,0.587892552
84.94,308.09,423.11,7.776904961,2.80914997,3.153779955,3.145516138,0.461399637,0.694352787,0.605843466,0.53785916
85.09,33.07,378.72,0.513666289,0.610048498,0.589318486,0.596436041,7.634495114,2.587225706,3.0233289,2.908760964
85.3,340.55,396.48,7.277604064,2.290648847,2.927606735,2.935748803,3.852018596,1.237584105,1.007750133,0.941936791
84.51,53.13,382.71,0.448171616,0.534221587,0.524341775,0.566803717,7.676018539,2.705793507,3.064122581,2.928567319
85.45,65.53,402.18,0.298290967,0.424786879,0.32675836,0.403203824,7.37601676,3.830694111,2.921638058,2.813207214
84.87,85.59,453.13,0.601524309,0.583121745,0.274638767,0.648611906,6.308194702,5.689407333,2.789500458,2.735925755
85.66,13.01,473.95,4.561701054,2.03362292,1.228091555,1.22683054,6.829546825,1.784671068,2.625485124,2.524612486
86.31,215.44,372.9,2.378615416,7.670427697,2.789154256,2.850232457,0.401718371,0.382714568,0.371124756,0.34190491
85.73,235.5,380.69,2.815543043,7.824283816,3.016024677,3.022165575,0.671451139,0.470318036,0.55627993,0.501278843
86.09,267.96,457.32,5.887390737,6.328695226,2.804944807,2.857335212,1.030943258,0.969351415,0.804596791,0.773729748
85.52,288.02,401.49,7.202324456,4.63348632,2.966831137,2.979712087,0.27532018,0.323532603,0.298033993,0.264505042
86.45,300.42,376.89,7.654088866,3.425905766,3.031169482,3.043089673,0.43271908,0.601360103,0.511003984,0.464143074
85.88,320.49,400.74,7.812003315,2.806870227,3.132317101,3.13688257,0.499979656,0.674928403,0.63127238,0.560751113
86.24,352.95,479.8,6.438298849,1.595809117,2.411093322,2.420202596,5.104769016,2.156228564,1.732617693,1.711009649
86.02,45.47,400.24,0.461149965,0.635697619,0.591661997,0.611531357,7.69169739,2.368628831,3.02054903,2.901708723
85.81,97.99,504.48,0.437718955,0.226277965,0.215510883,0.416152555,5.328174341,6.626002622,2.776480678,2.706075567
86.88,195.38,758.87,1.31423419,4.294587992,0.849807581,0.870069923,0.252973902,0.266217823,0.298197179,0.26399443
87.24,227.84,404.15,2.302717293,7.836558368,2.950825259,2.96802766,0.471768276,0.346492552,0.405896162,0.373644177
86.67,247.9,400.86,4.029848186,7.500908337,2.920649778,2.939616156,0.750541158,0.593809908,0.586892759,0.54956855
86.6,25.41,406.04,1.15269313,0.56710952,0.569983267,0.572326323,7.435766358,2.340772405,2.874828823,2.76844009
87.39,312.82,410.11,7.786308073,2.600607664,3.068652604,3.079408953,0.468857863,0.708094932,0.620735531,0.55827931
86.81,332.88,395.12,7.585674189,2.59917003,2.992672171,3.005987159,1.734704211,0.67649194,0.639839708,0.574592151
86.95,57.87,398.35,0.416256005,0.531097918,0.447058787,0.522218389,7.610256759,3.075675044,2.918823771,2.801807905
87.17,5.35,469.08,5.251141382,1.884118368,1.732794316,1.755104191,6.228511534,1.31288502,2.232946356,2.160018892
87.31,90.33,503.6,0.878832594,0.822505348,0.326362178,0.681965761,5.944861657,6.071926946,2.655203562,2.591222851
88.1,17.74,477.59,3.718228493,0.894490137,0.849516201,0.851354999,7.094423518,1.97360071,2.674165753,2.570980236
87.82,207.78,420.46,2.027165115,7.353141566,2.174859374,2.245148072,0.444204458,0.413464636,0.443672627,0.403040751
88.17,240.24,392.06,3.239339514,7.714027661,2.910628057,2.915699036,0.737635644,0.521896066,0.578070902,0.528066276
87.6,260.3,468.04,5.229192235,6.878101666,2.805667768,2.844175707,1.060762119,0.803619775,0.783206137,0.735116818
87.96,292.76,382.77,7.423301992,4.159842646,2.902764674,2.931570963,0.346100336,0.433687598,0.380440576,0.340810685
88.32,325.22,410.77,7.750250747,2.808429229,3.020013586,3.030623982,0.61303739,0.642661377,0.612057512,0.542040777
87.74,345.28,423.83,6.999390019,2.016121087,2.681245066,2.694320005,4.367979369,2.311223328,1.243730806,1.189560461
87.53,37.81,384.06,0.480524745,0.67292731,0.594822984,0.61609048,7.699511329,2.639773778,2.957547654,2.829169888
88.46,50.21,399.56,0.458302148,0.60299701,0.536205373,0.603668589,7.67829081,2.511615843,2.91587619,2.785671166
87.89,70.27,428.39,0.260784221,0.340353873,0.262321707,0.315431413,7.178750502,4.28097827,2.774545566,2.683084123
89.32,200.11,516.27,1.535110128,5.884569137,1.325024852,1.411871965,0.324873407,0.335095347,0.360650196,0.318463038
88.75,220.18,384.17,2.399332338,7.782066601,2.816337429,2.860098463,0.438774486,0.326710254,0.397182982,0.357094276
89.1,252.64,416.21,4.482216135,7.300865629,2.810912928,2.808197316,0.676509872,0.601176046,0.558605401,0.510945425
88.53,272.7,507.47,6.254740868,5.963194794,2.721264939,2.760081667,0.885526135,0.980376752,0.732238115,0.689279334
89.46,285.1,410.63,7.036061074,4.883198586,2.810604573,2.791960742,0.229270607,0.26367704,0.244825285,0.218211043
88.89,305.16,382.35,7.733084868,3.01779596,2.975698109,2.975910778,0.448678658,0.668291416,0.569410913,0.506078051
89.03,30.14,409.1,0.606148327,0.581491749,0.568234242,0.578669311,7.589237035,2.465001871,2.851407516,2.71010674
89.25,337.62,413.63,7.390253074,2.366389195,2.827177899,2.848438719,3.082219272,0.859544569,0.793806075,0.732028797
88.67,357.68,485.65,5.961541852,1.208735262,2.027166506,2.024027129,5.49308829,1.27788526,1.800570503,1.763952816
89.39,62.6,410.39,0.33374439,0.506392321,0.371341159,0.450368676,7.455761303,3.515639707,2.80172709,2.67575067
88.82,82.67,457.26,0.296751948,0.821391608,0.309431147,0.41873367,6.501726253,5.432832406,2.64233269,2.562789831
89.61,10.08,417.72,4.807041165,2.609311937,1.347749176,1.351292016,6.598355947,1.497473129,2.36217933,2.252351267
90.47,159.99,428.98,0.299084689,0.252113693,0.263505771,0.338966438,1.917887557,7.249398876,2.618974215,2.492732556
90.25,212.51,393.89,2.241911072,7.542651388,2.520891972,2.594084719,0.462153722,0.389425462,0.388723571,0.345082486
89.68,232.57,361.92,2.562160482,7.83357555,2.886859429,2.876266047,0.59392587,0.402615911,0.485442002,0.438956939
90.04,265.04,457.41,5.623727427,6.553725257,2.706565763,2.694299594,1.045024275,0.954539057,0.793550032,0.730725913
90.39,297.5,383.92,7.55811539,3.677674606,2.916711046,2.885269421,0.404695749,0.543593811,0.461225015,0.410033095
89.82,317.56,375.7,7.766648242,2.660215595,3.001173978,2.991077359,0.474887382,0.689686727,0.617030029,0.551439882
90.18,350.02,480.6,6.634783647,1.649570078,2.430284636,2.41431284,4.810978877,2.587126313,1.471706201,1.421024514
89.96,42.54,362.13,0.47075601,0.663358427,0.579861827,0.627229335,7.690534246,2.462751142,2.88978848,2.749471079
89.75,95.07,511.78,0.723767679,0.465190701,0.485186346,0.669119271,5.542630776,6.409680718,2.629439255,2.49706443
91.18,224.91,375.76,2.210406133,7.796656087,2.899052218,2.888838192,0.477895238,0.338404534,0.412878201,0.364902574
90.54,22.48,453.07,2.115462498,0.603632019,0.593177691,0.600338681,7.315230031,2.155108182,2.736099626,2.595392444
90.61,244.97,372.63,3.714067584,7.602533838,2.856771116,2.838288174,0.756971407,0.561187514,0.584165717,0.518853502
90.97,277.43,486.04,6.576316899,5.57035602,2.770070905,2.712143606,0.25162615,0.634565332,0.36363287,0.318621059
91.11,2.42,493.38,5.507304416,1.381100867,1.809928653,1.797024018,5.929852934,1.070722141,1.996205332,1.90870762
91.33,309.89,381.3,7.787039716,2.700839375,3.020732157,3.004386181,0.462613521,0.707355331,0.605152994,0.535941166
90.75,329.96,380.69,7.676752744,2.661006007,2.96037212,2.930372498,1.016377376,0.629287199,0.605449834,0.540238836
91.47,34.88,343.54,0.493803939,0.64876784,0.589937417,0.611796156,7.675766533,2.594006234,2.906904552,2.765207379
90.9,54.94,382.42,0.455932271,0.58132029,0.469859548,0.564022825,7.643193947,2.822920843,2.866988449,2.714585765
91.25,87.4,507.01,0.712301707,0.777552126,0.559981231,0.558297246,6.166641747,5.834303247,2.666558579,2.503195971
92.18,99.8,453.74,0.542392246,0.312118369,0.279152978,0.595312497,5.151633166,6.736346466,2.75231897,2.577402578
91.97,152.32,388.21,0.403899573,0.349827761,0.326043705,0.418624533,2.281394786,7.580914104,2.826836203,2.67092548
92.04,14.82,473.12,4.370122361,1.460918212,1.073313636,1.062271138,6.927109489,1.834584319,2.612749595,2.470718148
91.75,204.85,432.79,1.852943169,7.067861598,1.871327555,1.973075782,0.4026622,0.38347931,0.426899152,0.361186951
92.11,237.31,407.15,2.965121322,7.811409836,2.95443656,2.923211092,0.689746325,0.481423423,0.549696056,0.470329245
91.54,257.37,433.7,4.950331693,7.037488789,2.830307753,2.779432578,1.014559918,0.587862786,0.669776786,0.581478781
92.47,269.77,491.48,6.022438584,6.188324311,2.80097301,2.717380766,1.00269331,0.974666539,0.788985043,0.659514266
91.9,289.83,421.9,7.289343552,4.433118214,2.913505573,2.86185314,0.303429132,0.362646333,0.332175252,0.291354412
92.26,322.29,377.07,7.797366193,2.84531193,3.07244219,3.04664002,0.52195213,0.666802257,0.620955693,0.549856859
91.68,342.36,420.42,7.168717412,2.159158207,2.77785237,2.743357441,4.073786338,1.56984324,1.075957474,1.019800465
92.4,47.28,380.69,0.472806435,0.657578049,0.548985611,0.628849326,7.701903727,2.400386292,2.973871416,2.812616772
91.83,67.34,439.15,0.301601652,0.424105046,0.317757065,0.3777404,7.308875402,3.999978373,2.828021214,2.664846916
92.9,164.72,425.23,0.232183762,0.210804957,0.225060681,0.280792815,1.745594696,7.000745814,2.584014811,2.457443874
93.26,197.19,566.11,1.446828488,4.966094054,1.012213296,1.178573041,0.277749817,0.287064642,0.325760303,0.260183079
92.69,217.25,358.47,2.435235913,7.73813726,2.822933301,2.85803623,0.377240231,0.354499884,0.375244071,0.305083581
93.05,249.71,406.88,4.203756536,7.439041094,2.932015663,2.885770904,0.725686992,0.584274755,0.587022661,0.487138777
92.97,27.22,382.24,0.837934066,0.56886213,0.570776703,0.583466066,7.5017643,2.399693658,2.905704617,2.739796246
92.83,302.23,391.94,7.688578707,3.255175458,3.039266094,3.020853529,0.438820689,0.630570693,0.539524451,0.479649902
93.19,334.69,439.6,7.530741366,2.531481997,2.999823832,2.967028158,2.250952277,0.722420447,0.680283648,0.612879566
92.61,354.75,517.89,6.267275817,1.448348838,2.28668148,2.25971497,5.246889799,1.792405384,1.782505888,1.72230031
93.33,59.68,388.76,0.39988743,0.580039139,0.418764351,0.514613092,7.566037095,3.253879116,2.951492811,2.769218102
94.41,157.06,393.57,0.364908017,0.316438183,0.319072413,0.398760457,2.1371044,7.419541532,2.843191703,2.694579804
94.48,19.55,433.88,3.136862998,0.765013114,0.733087592,0.748192946,7.194374862,2.104554451,2.839160075,2.684705014
94.19,209.59,407.7,2.151082314,7.453676828,2.431493075,2.525631472,0.450777326,0.398043868,0.44809478,0.345390188
93.62,229.65,378.94,2.38997042,7.850729079,3.009160037,2.993645695,0.471889201,0.341916354,0.421590975,0.30925684
93.98,262.11,411.43,5.386246962,6.766152635,2.91350422,2.841455435,1.032616895,0.890574757,0.811954522,0.621135427
94.34,294.57,405.28,7.475873278,3.986510441,3.05236611,3.015569342,0.37521066,0.476050657,0.424547221,0.378892344
93.76,314.63,409.5,7.774336576,2.558900054,3.13379723,3.092753003,0.471859685,0.702745873,0.628242757,0.561632762
94.12,347.09,443.73,6.880952577,1.950937604,2.723084669,2.690786653,4.563668427,2.751296184,1.394614586,1.337440226
93.91,39.62,365.63,0.48814441,0.700041717,0.591435452,0.646088855,7.714202858,2.617781288,3.04945978,2.879494922
94.27,72.08,446.77,0.262905126,0.314021017,0.260730176,0.302208942,7.103953138,4.458011882,2.874593185,2.717614527
93.55,7.15,442.08,5.114536542,2.235639332,1.667629309,1.642945217,6.380681483,1.44793721,2.370960395,2.253894892
93.69,92.14,452.75,0.872552127,0.925264814,0.478787454,0.775325505,5.807654008,6.203888185,2.783768695,2.574606188
94.62,104.54,430.61,0.408581262,0.422347299,0.275330179,0.524893887,4.724441539,7.017978471,2.897023748,2.721332106
95.13,221.98,384.13,2.361267446,7.807474597,3.020196266,3.033521751,0.40423107,0.310571645,0.412613742,0.305618248
94.55,242.05,428.62,3.439815879,7.70928647,3.033682041,3.005367637,0.714025707,0.509184988,0.582631697,0.396714675
95.49,254.44,401.33,4.688032798,7.225963507,3.005405871,2.977283408,0.576895451,0.527245526,0.545531206,0.345574011
94.91,274.51,478.5,6.386558934,5.843828112,2.955455033,2.85656969,0.728334143,0.852072522,0.686674507,0.326879021
95.27,306.97,384.74,7.760413744,2.899050137,3.180269804,3.152688888,0.461520658,0.68763133,0.598421333,0.533336713
94.7,327.03,411.15,7.715785229,2.787450651,3.146842269,3.124592898,0.712385307,0.625672092,0.614102419,0.543250533
95.42,31.95,371.65,0.549266295,0.609445026,0.588966098,0.614181872,7.638344841,2.569328775,3.056611306,2.910206661
95.06,359.49,461.86,5.789051879,1.269649304,2.064717324,2.057736634,5.647994406,1.193856441,1.995429794,1.956283352
94.84,52.01,403.43,0.473436622,0.645737399,0.50540352,0.615705445,7.680964482,2.643739109,3.061687161,2.895120673
95.2,84.48,471.15,0.380362944,0.563891215,0.264471245,0.630984139,6.392121905,5.602211673,2.874606026,2.677253593
95.56,116.94,375.77,0.53338735,0.424206212,0.312341799,0.561561731,3.486947577,7.558556849,3.013977181,2.861030538
95.99,11.89,432.04,4.679537632,2.393469693,1.344032311,1.355833047,6.752891188,1.758648441,2.680028076,2.559498709
95.92,149.4,399.45,0.437522231,0.374071024,0.305612118,0.444809857,2.425446308,7.666664611,3.013922156,2.876790601
96.28,181.86,524.43,0.121320608,0.14291163,0.156657009,0.272085633,1.161503919,5.345130624,1.110608029,1.109918046
95.7,201.92,483.7,1.761019582,6.436652231,1.640679181,1.830162568,0.329131038,0.332106557,0.377386555,0.232006408
96.06,234.38,393.65,2.733021205,7.84312235,3.115072197,3.126484875,0.355011726,0.31952398,0.511701072,0.624949947
96.42,266.84,461.41,5.812153304,6.426524445,3.017541785,2.940036069,0.644911706,0.613868887,0.768836262,0.286469798
95.85,286.91,408.38,7.133694729,4.735739104,3.051645758,3.021400393,0.268853214,0.30087069,0.28964068,0.260789111
96.21,319.37,421.08,7.786994862,2.766140944,3.244769473,3.233376084,0.486014921,0.678881816,0.636204886,0.571600511
95.63,339.43,407.65,7.328635584,2.380497541,3.010943116,3.004240916,3.595590328,1.083731674,0.932423539,0.883274077
96.35,44.35,398.33,0.48088638,0.692127721,0.582056856,0.669825714,7.682627907,2.406738653,3.136764474,3.014282058
95.78,64.41,404.78,0.344968937,0.497068649,0.376678558,0.449589593,7.42474197,3.714324587,3.015196247,2.873572662
96.14,96.87,447.58,0.985994896,0.729133892,0.556824369,0.793791975,5.425474497,6.553057697,2.931841674,2.738185355
97.07,109.27,406.09,0.60274186,0.51076323,0.350373804,0.591979149,4.261833379,7.251143862,3.016572681,2.901516796
96.86,161.8,432.27,0.290412642,0.251097785,0.286415318,0.340684869,1.976098275,7.18996314,2.813260189,2.752350377
96.64,214.32,361.26,2.369543554,7.652592429,2.885279722,2.991463345,0.312935012,0.308703423,0.371929666,0.278091928
97,246.78,388.27,3.92473675,7.558726662,3.114067635,3.133879383,0.418266645,0.392842266,0.591985943,0.84197838
96.93,24.29,401.58,1.50326077,0.591429101,0.586053118,0.60505636,7.401899673,2.353526792,3.041369255,2.928018001
96.78,299.31,397.34,7.623523312,3.536077937,3.18641981,3.190062509,0.432949041,0.57829885,0.509814072,0.462019003
97.14,331.77,422.71,7.607558812,2.689128287,3.194381009,3.221773591,1.420538164,0.653209217,0.634598034,0.571435433
96.57,351.83,433.86,6.51540277,1.745582888,2.621087236,2.637477113,4.998875218,2.391160398,1.798529033,1.746107664
97.29,56.75,393.36,0.455830736,0.62455281,0.465763467,0.574806464,7.617020273,3.000956304,3.14139955,3.028211885
98.01,121.67,398.46,0.596774325,0.430477063,0.347573317,0.564490331,3.049908924,7.665122202,3.143985545,3.054153596
98.37,154.13,391.01,0.418933334,0.366475686,0.371425109,0.454369542,2.33144875,7.514014906,3.022371614,2.99223836
98.45,16.63,444.39,4.053304913,1.138842956,0.987912733,1.013520644,7.035825907,2.059035164,2.927718785,2.876923817
98.16,206.66,415.25,2.092399571,7.293580088,2.257651621,2.52829371,0.239203273,0.258540446,0.394076892,0.221530566
97.58,226.72,386.56,2.294845464,7.820659591,3.150950402,3.232861839,0.533781118,0.353592785,0.362722102,0.76136197
97.94,259.18,450.82,5.131404036,6.948470234,3.113027793,3.120197468,0.318234367,0.32442103,0.687450083,0.660638204
98.3,291.64,414.56,7.348852007,4.299124567,3.190118506,3.234878885,0.335997061,0.408266832,0.387073322,0.347383301
97.72,311.7,362.61,7.798173134,2.64899064,3.289259337,3.333301356,0.472005312,0.701218904,0.631646418,0.570483176
98.08,344.17,426.99,7.087103056,2.205794828,2.987075325,3.044967703,4.287501914,2.081888,1.290895295,1.268033519
97.87,36.69,393.48,0.503697338,0.670900717,0.603562661,0.652467221,7.688947919,2.658205147,3.192890183,3.104370139
97.51,4.23,462.96,5.359321338,1.850554696,2.024367485,2.053576324,6.11498368,1.445907774,2.421795626,2.365951067
98.23,69.15,412.94,0.308585325,0.386504547,0.321069729,0.370534749,7.241161107,4.182235972,3.077897884,2.991462093
97.65,89.21,497.99,0.967427847,0.995463791,0.694636642,0.807678482,6.045109602,5.995732377,2.969858819,2.808190863
98.59,101.61,403.97,0.822057376,0.584900667,0.374253496,0.641613366,4.998255785,6.851991142,3.064257113,2.960171445
99.1,219.06,348.65,2.464935903,7.756866815,3.114095474,3.265365466,0.624309405,0.368962579,0.361895849,0.615936613
98.52,239.12,381.15,3.147886773,7.754690053,3.204400187,3.283538167,1.201011387,0.696998775,0.475041221,0.980461868
99.46,251.52,384.05,4.395150088,7.341891947,3.199184831,3.283346604,1.046559584,0.874255557,0.459946735,0.861625998
